date,store,product,sales,units_sold,avg_price,is_weekend,is_holiday,month,day_of_week,quarter
2023-12-05,Store_1_Downtown,Sports,391.24,7,55,0,0,12,1,4
2023-12-05,Store_1_Downtown,Beauty,356.61,10,35,0,0,12,1,4
2023-12-05,Store_1_Downtown,Toys,312.37,12,25,0,0,12,1,4
2023-12-05,Store_2_Mall,Electronics,926.09,6,150,0,0,12,1,4
2023-12-05,Store_2_Mall,Apparel,407.09,9,45,0,0,12,1,4
2023-12-05,Store_2_Mall,Groceries,1139.08,94,12,0,0,12,1,4
2023-12-05,Store_2_Mall,Home & Garden,314.93,5,60,0,0,12,1,4
2023-12-05,Store_2_Mall,Sports,351.11,6,55,0,0,12,1,4
2023-12-05,Store_2_Mall,Beauty,308.15,8,35,0,0,12,1,4
2023-12-05,Store_2_Mall,Toys,289.77,11,25,0,0,12,1,4
2023-12-05,Store_3_Suburb,Electronics,647.72,4,150,0,0,12,1,4
2023-12-05,Store_3_Suburb,Apparel,441.76,9,45,0,0,12,1,4
2023-12-05,Store_3_Suburb,Groceries,1016.05,84,12,0,0,12,1,4
2023-12-05,Store_3_Suburb,Home & Garden,306.07,5,60,0,0,12,1,4
2023-12-05,Store_3_Suburb,Sports,240.55,4,55,0,0,12,1,4
2023-12-05,Store_3_Suburb,Beauty,246.6,7,35,0,0,12,1,4
2023-12-05,Store_3_Suburb,Toys,170.16,6,25,0,0,12,1,4
2023-12-05,Store_4_Airport,Electronics,542.17,3,150,0,0,12,1,4
2023-12-05,Store_4_Airport,Apparel,295.14,6,45,0,0,12,1,4
2023-12-05,Store_4_Airport,Groceries,806.05,67,12,0,0,12,1,4
2023-12-05,Store_4_Airport,Home & Garden,228.47,3,60,0,0,12,1,4
2023-12-05,Store_4_Airport,Sports,215.65,3,55,0,0,12,1,4
2023-12-05,Store_4_Airport,Beauty,183.77,5,35,0,0,12,1,4
2023-12-05,Store_4_Airport,Toys,149.32,5,25,0,0,12,1,4
2023-12-06,Store_1_Downtown,Electronics,918.46,6,150,0,0,12,2,4
2023-12-06,Store_1_Downtown,Apparel,623.55,13,45,0,0,12,2,4
2023-12-06,Store_1_Downtown,Groceries,1306.63,108,12,0,0,12,2,4
2023-12-06,Store_1_Downtown,Home & Garden,421.95,7,60,0,0,12,2,4
2023-12-06,Store_1_Downtown,Sports,472.2,8,55,0,0,12,2,4
2023-12-06,Store_1_Downtown,Beauty,386.18,11,35,0,0,12,2,4
2023-12-06,Store_1_Downtown,Toys,301.98,12,25,0,0,12,2,4
2023-12-06,Store_2_Mall,Electronics,933.21,6,150,0,0,12,2,4
2023-12-06,Store_2_Mall,Apparel,486.61,10,45,0,0,12,2,4
2023-12-06,Store_2_Mall,Groceries,1358.72,113,12,0,0,12,2,4
2023-12-06,Store_2_Mall,Home & Garden,407.02,6,60,0,0,12,2,4
2023-12-06,Store_2_Mall,Sports,314.13,5,55,0,0,12,2,4
2023-12-06,Store_2_Mall,Beauty,355.44,10,35,0,0,12,2,4
2023-12-06,Store_2_Mall,Toys,274.77,10,25,0,0,12,2,4
2023-12-06,Store_3_Suburb,Electronics,632.25,4,150,0,0,12,2,4
2023-12-06,Store_3_Suburb,Apparel,429.09,9,45,0,0,12,2,4
2023-12-06,Store_3_Suburb,Groceries,921.24,76,12,0,0,12,2,4
2023-12-06,Store_3_Suburb,Home & Garden,346.53,5,60,0,0,12,2,4
2023-12-06,Store_3_Suburb,Sports,213.05,3,55,0,0,12,2,4
2023-12-06,Store_3_Suburb,Beauty,215.52,6,35,0,0,12,2,4
2023-12-06,Store_3_Suburb,Toys,219.59,8,25,0,0,12,2,4
2023-12-06,Store_4_Airport,Electronics,468.02,3,150,0,0,12,2,4
2023-12-06,Store_4_Airport,Apparel,306.23,6,45,0,0,12,2,4
2023-12-06,Store_4_Airport,Groceries,623.03,51,12,0,0,12,2,4
2023-12-06,Store_4_Airport,Home & Garden,284.35,4,60,0,0,12,2,4
2023-12-06,Store_4_Airport,Sports,235.0,4,55,0,0,12,2,4
2023-12-06,Store_4_Airport,Beauty,176.39,5,35,0,0,12,2,4
2023-12-06,Store_4_Airport,Toys,143.93,5,25,0,0,12,2,4
2023-12-07,Store_1_Downtown,Electronics,1058.84,7,150,0,0,12,3,4
2023-12-07,Store_1_Downtown,Apparel,718.95,15,45,0,0,12,3,4
2023-12-07,Store_1_Downtown,Groceries,1577.34,131,12,0,0,12,3,4
2023-12-07,Store_1_Downtown,Home & Garden,584.25,9,60,0,0,12,3,4
2023-12-07,Store_1_Downtown,Sports,381.26,6,55,0,0,12,3,4
2023-12-07,Store_1_Downtown,Beauty,330.5,9,35,0,0,12,3,4
2023-12-07,Store_1_Downtown,Toys,264.33,10,25,0,0,12,3,4
2023-12-07,Store_2_Mall,Electronics,835.34,5,150,0,0,12,3,4
2023-12-07,Store_2_Mall,Apparel,508.78,11,45,0,0,12,3,4
2023-12-07,Store_2_Mall,Groceries,1181.77,98,12,0,0,12,3,4
2023-12-07,Store_2_Mall,Home & Garden,432.37,7,60,0,0,12,3,4
2023-12-07,Store_2_Mall,Sports,393.13,7,55,0,0,12,3,4
2023-12-07,Store_2_Mall,Beauty,254.23,7,35,0,0,12,3,4
2023-12-07,Store_2_Mall,Toys,235.08,9,25,0,0,12,3,4
2023-12-07,Store_3_Suburb,Electronics,692.49,4,150,0,0,12,3,4
2023-12-07,Store_3_Suburb,Apparel,381.29,8,45,0,0,12,3,4
2023-12-07,Store_3_Suburb,Groceries,883.37,73,12,0,0,12,3,4
2023-12-07,Store_3_Suburb,Home & Garden,352.59,5,60,0,0,12,3,4
2023-12-07,Store_3_Suburb,Sports,243.89,4,55,0,0,12,3,4
2023-12-07,Store_3_Suburb,Beauty,232.76,6,35,0,0,12,3,4
2023-12-07,Store_3_Suburb,Toys,206.57,8,25,0,0,12,3,4
2023-12-07,Store_4_Airport,Electronics,452.46,3,150,0,0,12,3,4
2023-12-07,Store_4_Airport,Apparel,323.49,7,45,0,0,12,3,4
2023-12-07,Store_4_Airport,Groceries,679.04,56,12,0,0,12,3,4
2023-12-07,Store_4_Airport,Home & Garden,273.81,4,60,0,0,12,3,4
2023-12-07,Store_4_Airport,Sports,207.36,3,55,0,0,12,3,4
2023-12-07,Store_4_Airport,Beauty,192.08,5,35,0,0,12,3,4
2023-12-07,Store_4_Airport,Toys,161.19,6,25,0,0,12,3,4
2023-12-08,Store_1_Downtown,Electronics,899.76,5,150,0,0,12,4,4
2023-12-08,Store_1_Downtown,Apparel,476.79,10,45,0,0,12,4,4
2023-12-08,Store_1_Downtown,Groceries,1491.95,124,12,0,0,12,4,4
2023-12-08,Store_1_Downtown,Home & Garden,483.47,8,60,0,0,12,4,4
2023-12-08,Store_1_Downtown,Sports,443.34,8,55,0,0,12,4,4
2023-12-08,Store_1_Downtown,Beauty,351.85,10,35,0,0,12,4,4
2023-12-08,Store_1_Downtown,Toys,287.09,11,25,0,0,12,4,4
2023-12-08,Store_2_Mall,Electronics,960.68,6,150,0,0,12,4,4
2023-12-08,Store_2_Mall,Apparel,426.38,9,45,0,0,12,4,4
2023-12-08,Store_2_Mall,Groceries,1288.07,107,12,0,0,12,4,4
2023-12-08,Store_2_Mall,Home & Garden,377.02,6,60,0,0,12,4,4
2023-12-08,Store_2_Mall,Sports,338.25,6,55,0,0,12,4,4
2023-12-08,Store_2_Mall,Beauty,290.49,8,35,0,0,12,4,4
2023-12-08,Store_2_Mall,Toys,229.91,9,25,0,0,12,4,4
2023-12-08,Store_3_Suburb,Electronics,676.56,4,150,0,0,12,4,4
2023-12-08,Store_3_Suburb,Apparel,455.63,10,45,0,0,12,4,4
2023-12-08,Store_3_Suburb,Groceries,1005.12,83,12,0,0,12,4,4
2023-12-08,Store_3_Suburb,Home & Garden,323.31,5,60,0,0,12,4,4
2023-12-08,Store_3_Suburb,Sports,252.38,4,55,0,0,12,4,4
2023-12-08,Store_3_Suburb,Beauty,252.4,7,35,0,0,12,4,4
2023-12-08,Store_3_Suburb,Toys,243.13,9,25,0,0,12,4,4
2023-12-08,Store_4_Airport,Electronics,461.73,3,150,0,0,12,4,4
2023-12-08,Store_4_Airport,Apparel,288.72,6,45,0,0,12,4,4
2023-12-08,Store_4_Airport,Groceries,679.6,56,12,0,0,12,4,4
2023-12-08,Store_4_Airport,Home & Garden,228.25,3,60,0,0,12,4,4
2023-12-08,Store_4_Airport,Sports,152.35,2,55,0,0,12,4,4
2023-12-08,Store_4_Airport,Beauty,187.29,5,35,0,0,12,4,4
2023-12-08,Store_4_Airport,Toys,137.32,5,25,0,0,12,4,4
2023-12-09,Store_1_Downtown,Electronics,1047.04,6,150,1,0,12,5,4
2023-12-09,Store_1_Downtown,Apparel,838.75,18,45,1,0,12,5,4
2023-12-09,Store_1_Downtown,Groceries,1669.45,139,12,1,0,12,5,4
2023-12-09,Store_1_Downtown,Home & Garden,602.87,10,60,1,0,12,5,4
2023-12-09,Store_1_Downtown,Sports,626.07,11,55,1,0,12,5,4
2023-12-09,Store_1_Downtown,Beauty,402.05,11,35,1,0,12,5,4
2023-12-09,Store_1_Downtown,Toys,330.23,13,25,1,0,12,5,4
2023-12-09,Store_2_Mall,Electronics,1068.01,7,150,1,0,12,5,4
2023-12-09,Store_2_Mall,Apparel,724.72,16,45,1,0,12,5,4
2023-12-09,Store_2_Mall,Groceries,1314.4,109,12,1,0,12,5,4
2023-12-09,Store_2_Mall,Home & Garden,541.2,9,60,1,0,12,5,4
2023-12-09,Store_2_Mall,Sports,481.44,8,55,1,0,12,5,4
2023-12-09,Store_2_Mall,Beauty,309.69,8,35,1,0,12,5,4
2023-12-09,Store_2_Mall,Toys,350.95,14,25,1,0,12,5,4
2023-12-09,Store_3_Suburb,Electronics,904.93,6,150,1,0,12,5,4
2023-12-09,Store_3_Suburb,Apparel,503.79,11,45,1,0,12,5,4
2023-12-09,Store_3_Suburb,Groceries,1404.29,117,12,1,0,12,5,4
2023-12-09,Store_3_Suburb,Home & Garden,463.28,7,60,1,0,12,5,4
2023-12-09,Store_3_Suburb,Sports,367.75,6,55,1,0,12,5,4
2023-12-09,Store_3_Suburb,Beauty,297.91,8,35,1,0,12,5,4
2023-12-09,Store_3_Suburb,Toys,234.71,9,25,1,0,12,5,4
2023-12-09,Store_4_Airport,Electronics,621.66,4,150,1,0,12,5,4
2023-12-09,Store_4_Airport,Apparel,412.22,9,45,1,0,12,5,4
2023-12-09,Store_4_Airport,Groceries,905.66,75,12,1,0,12,5,4
2023-12-09,Store_4_Airport,Home & Garden,243.44,4,60,1,0,12,5,4
2023-12-09,Store_4_Airport,Sports,307.64,5,55,1,0,12,5,4
2023-12-09,Store_4_Airport,Beauty,238.45,6,35,1,0,12,5,4
2023-12-09,Store_4_Airport,Toys,187.6,7,25,1,0,12,5,4
2023-12-10,Store_1_Downtown,Electronics,1354.97,9,150,1,0,12,6,4
2023-12-10,Store_1_Downtown,Apparel,898.92,19,45,1,0,12,6,4
2023-12-10,Store_1_Downtown,Groceries,1347.48,112,12,1,0,12,6,4
2023-12-10,Store_1_Downtown,Home & Garden,651.1,10,60,1,0,12,6,4
2023-12-10,Store_1_Downtown,Sports,468.1,8,55,1,0,12,6,4
2023-12-10,Store_1_Downtown,Beauty,491.36,14,35,1,0,12,6,4
2023-12-10,Store_1_Downtown,Toys,394.99,15,25,1,0,12,6,4
2023-12-10,Store_2_Mall,Electronics,1106.12,7,150,1,0,12,6,4
2023-12-10,Store_2_Mall,Apparel,617.55,13,45,1,0,12,6,4
2023-12-10,Store_2_Mall,Groceries,1267.77,105,12,1,0,12,6,4
2023-12-10,Store_2_Mall,Home & Garden,496.58,8,60,1,0,12,6,4
2023-12-10,Store_2_Mall,Sports,473.51,8,55,1,0,12,6,4
2023-12-10,Store_2_Mall,Beauty,429.6,12,35,1,0,12,6,4
2023-12-10,Store_2_Mall,Toys,286.92,11,25,1,0,12,6,4
2023-12-10,Store_3_Suburb,Electronics,917.45,6,150,1,0,12,6,4
2023-12-10,Store_3_Suburb,Apparel,486.31,10,45,1,0,12,6,4
2023-12-10,Store_3_Suburb,Groceries,1293.23,107,12,1,0,12,6,4
2023-12-10,Store_3_Suburb,Home & Garden,394.79,6,60,1,0,12,6,4
2023-12-10,Store_3_Suburb,Sports,370.63,6,55,1,0,12,6,4
2023-12-10,Store_3_Suburb,Beauty,339.83,9,35,1,0,12,6,4
2023-12-10,Store_3_Suburb,Toys,228.1,9,25,1,0,12,6,4
2023-12-10,Store_4_Airport,Electronics,581.57,3,150,1,0,12,6,4
2023-12-10,Store_4_Airport,Apparel,397.21,8,45,1,0,12,6,4
2023-12-10,Store_4_Airport,Groceries,1160.79,96,12,1,0,12,6,4
2023-12-10,Store_4_Airport,Home & Garden,285.07,4,60,1,0,12,6,4
2023-12-10,Store_4_Airport,Sports,328.7,5,55,1,0,12,6,4
2023-12-10,Store_4_Airport,Beauty,280.9,8,35,1,0,12,6,4
2023-12-10,Store_4_Airport,Toys,193.1,7,25,1,0,12,6,4
2023-12-11,Store_1_Downtown,Electronics,931.38,6,150,0,0,12,0,4
2023-12-11,Store_1_Downtown,Apparel,558.48,12,45,0,0,12,0,4
2023-12-11,Store_1_Downtown,Groceries,1430.18,119,12,0,0,12,0,4
2023-12-11,Store_1_Downtown,Home & Garden,412.48,6,60,0,0,12,0,4
2023-12-11,Store_1_Downtown,Sports,416.8,7,55,0,0,12,0,4
2023-12-11,Store_1_Downtown,Beauty,413.89,11,35,0,0,12,0,4
2023-12-11,Store_1_Downtown,Toys,281.67,11,25,0,0,12,0,4
2023-12-11,Store_2_Mall,Electronics,780.74,5,150,0,0,12,0,4
2023-12-11,Store_2_Mall,Apparel,414.94,9,45,0,0,12,0,4
2023-12-11,Store_2_Mall,Groceries,1244.89,103,12,0,0,12,0,4
2023-12-11,Store_2_Mall,Home & Garden,410.58,6,60,0,0,12,0,4
2023-12-11,Store_2_Mall,Sports,352.23,6,55,0,0,12,0,4
2023-12-11,Store_2_Mall,Beauty,293.5,8,35,0,0,12,0,4
2023-12-11,Store_2_Mall,Toys,242.68,9,25,0,0,12,0,4
2023-12-11,Store_3_Suburb,Electronics,672.12,4,150,0,0,12,0,4
2023-12-11,Store_3_Suburb,Apparel,398.85,8,45,0,0,12,0,4
2023-12-11,Store_3_Suburb,Groceries,990.24,82,12,0,0,12,0,4
2023-12-11,Store_3_Suburb,Home & Garden,326.88,5,60,0,0,12,0,4
2023-12-11,Store_3_Suburb,Sports,311.46,5,55,0,0,12,0,4
2023-12-11,Store_3_Suburb,Beauty,256.25,7,35,0,0,12,0,4
2023-12-11,Store_3_Suburb,Toys,203.86,8,25,0,0,12,0,4
2023-12-11,Store_4_Airport,Electronics,552.88,3,150,0,0,12,0,4
2023-12-11,Store_4_Airport,Apparel,312.61,6,45,0,0,12,0,4
2023-12-11,Store_4_Airport,Groceries,813.96,67,12,0,0,12,0,4
2023-12-11,Store_4_Airport,Home & Garden,254.57,4,60,0,0,12,0,4
2023-12-11,Store_4_Airport,Sports,171.32,3,55,0,0,12,0,4
2023-12-11,Store_4_Airport,Beauty,203.49,5,35,0,0,12,0,4
2023-12-11,Store_4_Airport,Toys,152.03,6,25,0,0,12,0,4
2023-12-12,Store_1_Downtown,Electronics,955.01,6,150,0,0,12,1,4
2023-12-12,Store_1_Downtown,Apparel,616.88,13,45,0,0,12,1,4
2023-12-12,Store_1_Downtown,Groceries,1390.32,115,12,0,0,12,1,4
2023-12-12,Store_1_Downtown,Home & Garden,490.9,8,60,0,0,12,1,4
2023-12-12,Store_1_Downtown,Sports,395.14,7,55,0,0,12,1,4
2023-12-12,Store_1_Downtown,Beauty,405.87,11,35,0,0,12,1,4
2023-12-12,Store_1_Downtown,Toys,296.59,11,25,0,0,12,1,4
2023-12-12,Store_2_Mall,Electronics,769.39,5,150,0,0,12,1,4
2023-12-12,Store_2_Mall,Apparel,453.75,10,45,0,0,12,1,4
2023-12-12,Store_2_Mall,Groceries,1232.25,102,12,0,0,12,1,4
2023-12-12,Store_2_Mall,Home & Garden,407.48,6,60,0,0,12,1,4
2023-12-12,Store_2_Mall,Sports,363.59,6,55,0,0,12,1,4
2023-12-12,Store_2_Mall,Beauty,269.18,7,35,0,0,12,1,4
2023-12-12,Store_2_Mall,Toys,209.97,8,25,0,0,12,1,4
2023-12-12,Store_3_Suburb,Electronics,680.04,4,150,0,0,12,1,4
2023-12-12,Store_3_Suburb,Apparel,459.39,10,45,0,0,12,1,4
2023-12-12,Store_3_Suburb,Groceries,861.47,71,12,0,0,12,1,4
2023-12-12,Store_3_Suburb,Home & Garden,370.86,6,60,0,0,12,1,4
2023-12-12,Store_3_Suburb,Sports,287.95,5,55,0,0,12,1,4
2023-12-12,Store_3_Suburb,Beauty,239.83,6,35,0,0,12,1,4
2023-12-12,Store_3_Suburb,Toys,192.05,7,25,0,0,12,1,4
2023-12-12,Store_4_Airport,Electronics,413.54,2,150,0,0,12,1,4
2023-12-12,Store_4_Airport,Apparel,329.63,7,45,0,0,12,1,4
2023-12-12,Store_4_Airport,Groceries,664.16,55,12,0,0,12,1,4
2023-12-12,Store_4_Airport,Home & Garden,221.28,3,60,0,0,12,1,4
2023-12-12,Store_4_Airport,Sports,230.83,4,55,0,0,12,1,4
2023-12-12,Store_4_Airport,Beauty,146.11,4,35,0,0,12,1,4
2023-12-12,Store_4_Airport,Toys,127.15,5,25,0,0,12,1,4
2023-12-13,Store_1_Downtown,Electronics,958.26,6,150,0,0,12,2,4
2023-12-13,Store_1_Downtown,Apparel,617.6,13,45,0,0,12,2,4
2023-12-13,Store_1_Downtown,Groceries,1509.8,125,12,0,0,12,2,4
2023-12-13,Store_1_Downtown,Home & Garden,465.51,7,60,0,0,12,2,4
2023-12-13,Store_1_Downtown,Sports,526.28,9,55,0,0,12,2,4
2023-12-13,Store_1_Downtown,Beauty,351.8,10,35,0,0,12,2,4
2023-12-13,Store_1_Downtown,Toys,293.08,11,25,0,0,12,2,4
2023-12-13,Store_2_Mall,Electronics,736.24,4,150,0,0,12,2,4
2023-12-13,Store_2_Mall,Apparel,506.2,11,45,0,0,12,2,4
2023-12-13,Store_2_Mall,Groceries,1273.8,106,12,0,0,12,2,4
2023-12-13,Store_2_Mall,Home & Garden,448.14,7,60,0,0,12,2,4
2023-12-13,Store_2_Mall,Sports,297.88,5,55,0,0,12,2,4
2023-12-13,Store_2_Mall,Beauty,292.62,8,35,0,0,12,2,4
2023-12-13,Store_2_Mall,Toys,261.17,10,25,0,0,12,2,4
2023-12-13,Store_3_Suburb,Electronics,677.57,4,150,0,0,12,2,4
2023-12-13,Store_3_Suburb,Apparel,400.26,8,45,0,0,12,2,4
2023-12-13,Store_3_Suburb,Groceries,1012.07,84,12,0,0,12,2,4
2023-12-13,Store_3_Suburb,Home & Garden,294.11,4,60,0,0,12,2,4
2023-12-13,Store_3_Suburb,Sports,323.62,5,55,0,0,12,2,4
2023-12-13,Store_3_Suburb,Beauty,263.82,7,35,0,0,12,2,4
2023-12-13,Store_3_Suburb,Toys,173.1,6,25,0,0,12,2,4
2023-12-13,Store_4_Airport,Electronics,428.4,2,150,0,0,12,2,4
2023-12-13,Store_4_Airport,Apparel,268.59,5,45,0,0,12,2,4
2023-12-13,Store_4_Airport,Groceries,768.81,64,12,0,0,12,2,4
2023-12-13,Store_4_Airport,Home & Garden,209.17,3,60,0,0,12,2,4
2023-12-13,Store_4_Airport,Sports,203.05,3,55,0,0,12,2,4
2023-12-13,Store_4_Airport,Beauty,188.18,5,35,0,0,12,2,4
2023-12-13,Store_4_Airport,Toys,149.01,5,25,0,0,12,2,4
2023-12-14,Store_1_Downtown,Electronics,984.85,6,150,0,0,12,3,4
2023-12-14,Store_1_Downtown,Apparel,536.05,11,45,0,0,12,3,4
2023-12-14,Store_1_Downtown,Groceries,1525.66,127,12,0,0,12,3,4
2023-12-14,Store_1_Downtown,Home & Garden,450.57,7,60,0,0,12,3,4
2023-12-14,Store_1_Downtown,Sports,406.37,7,55,0,0,12,3,4
2023-12-14,Store_1_Downtown,Beauty,368.56,10,35,0,0,12,3,4
2023-12-14,Store_1_Downtown,Toys,303.09,12,25,0,0,12,3,4
2023-12-14,Store_2_Mall,Electronics,801.92,5,150,0,0,12,3,4
2023-12-14,Store_2_Mall,Apparel,462.47,10,45,0,0,12,3,4
2023-12-14,Store_2_Mall,Groceries,1164.05,97,12,0,0,12,3,4
2023-12-14,Store_2_Mall,Home & Garden,400.09,6,60,0,0,12,3,4
2023-12-14,Store_2_Mall,Sports,301.87,5,55,0,0,12,3,4
2023-12-14,Store_2_Mall,Beauty,286.12,8,35,0,0,12,3,4
2023-12-14,Store_2_Mall,Toys,259.69,10,25,0,0,12,3,4
2023-12-14,Store_3_Suburb,Electronics,558.24,3,150,0,0,12,3,4
2023-12-14,Store_3_Suburb,Apparel,446.26,9,45,0,0,12,3,4
2023-12-14,Store_3_Suburb,Groceries,1081.88,90,12,0,0,12,3,4
2023-12-14,Store_3_Suburb,Home & Garden,280.16,4,60,0,0,12,3,4
2023-12-14,Store_3_Suburb,Sports,318.01,5,55,0,0,12,3,4
2023-12-14,Store_3_Suburb,Beauty,236.55,6,35,0,0,12,3,4
2023-12-14,Store_3_Suburb,Toys,208.37,8,25,0,0,12,3,4
2023-12-14,Store_4_Airport,Electronics,456.16,3,150,0,0,12,3,4
2023-12-14,Store_4_Airport,Apparel,327.69,7,45,0,0,12,3,4
2023-12-14,Store_4_Airport,Groceries,749.24,62,12,0,0,12,3,4
2023-12-14,Store_4_Airport,Home & Garden,220.46,3,60,0,0,12,3,4
2023-12-14,Store_4_Airport,Sports,185.53,3,55,0,0,12,3,4
2023-12-14,Store_4_Airport,Beauty,153.71,4,35,0,0,12,3,4
2023-12-14,Store_4_Airport,Toys,152.82,6,25,0,0,12,3,4
2023-12-15,Store_1_Downtown,Electronics,1014.96,6,150,0,0,12,4,4
2023-12-15,Store_1_Downtown,Apparel,639.06,14,45,0,0,12,4,4
2023-12-15,Store_1_Downtown,Groceries,1423.01,118,12,0,0,12,4,4
2023-12-15,Store_1_Downtown,Home & Garden,424.46,7,60,0,0,12,4,4
2023-12-15,Store_1_Downtown,Sports,391.35,7,55,0,0,12,4,4
2023-12-15,Store_1_Downtown,Beauty,401.48,11,35,0,0,12,4,4
2023-12-15,Store_1_Downtown,Toys,285.46,11,25,0,0,12,4,4
2023-12-15,Store_2_Mall,Electronics,811.47,5,150,0,0,12,4,4
2023-12-15,Store_2_Mall,Apparel,446.22,9,45,0,0,12,4,4
2023-12-15,Store_2_Mall,Groceries,1240.39,103,12,0,0,12,4,4
2023-12-15,Store_2_Mall,Home & Garden,381.69,6,60,0,0,12,4,4
2023-12-15,Store_2_Mall,Sports,386.63,7,55,0,0,12,4,4
2023-12-15,Store_2_Mall,Beauty,323.21,9,35,0,0,12,4,4
2023-12-15,Store_2_Mall,Toys,237.61,9,25,0,0,12,4,4
2023-12-15,Store_3_Suburb,Electronics,631.89,4,150,0,0,12,4,4
2023-12-15,Store_3_Suburb,Apparel,377.96,8,45,0,0,12,4,4
2023-12-15,Store_3_Suburb,Groceries,823.73,68,12,0,0,12,4,4
2023-12-15,Store_3_Suburb,Home & Garden,292.56,4,60,0,0,12,4,4
2023-12-15,Store_3_Suburb,Sports,285.55,5,55,0,0,12,4,4
2023-12-15,Store_3_Suburb,Beauty,247.81,7,35,0,0,12,4,4
2023-12-15,Store_3_Suburb,Toys,202.97,8,25,0,0,12,4,4
2023-12-15,Store_4_Airport,Electronics,465.52,3,150,0,0,12,4,4
2023-12-15,Store_4_Airport,Apparel,327.99,7,45,0,0,12,4,4
2023-12-15,Store_4_Airport,Groceries,724.58,60,12,0,0,12,4,4
2023-12-15,Store_4_Airport,Home & Garden,256.88,4,60,0,0,12,4,4
2023-12-15,Store_4_Airport,Sports,172.75,3,55,0,0,12,4,4
2023-12-15,Store_4_Airport,Beauty,109.4,3,35,0,0,12,4,4
2023-12-15,Store_4_Airport,Toys,154.26,6,25,0,0,12,4,4
2023-12-16,Store_1_Downtown,Electronics,1070.19,7,150,1,0,12,5,4
2023-12-16,Store_1_Downtown,Apparel,763.43,16,45,1,0,12,5,4
2023-12-16,Store_1_Downtown,Groceries,1815.45,151,12,1,0,12,5,4
2023-12-16,Store_1_Downtown,Home & Garden,723.05,12,60,1,0,12,5,4
2023-12-16,Store_1_Downtown,Sports,567.84,10,55,1,0,12,5,4
2023-12-16,Store_1_Downtown,Beauty,475.76,13,35,1,0,12,5,4
2023-12-16,Store_1_Downtown,Toys,422.64,16,25,1,0,12,5,4
2023-12-16,Store_2_Mall,Electronics,1078.32,7,150,1,0,12,5,4
2023-12-16,Store_2_Mall,Apparel,620.25,13,45,1,0,12,5,4
2023-12-16,Store_2_Mall,Groceries,1727.15,143,12,1,0,12,5,4
2023-12-16,Store_2_Mall,Home & Garden,462.29,7,60,1,0,12,5,4
2023-12-16,Store_2_Mall,Sports,469.71,8,55,1,0,12,5,4
2023-12-16,Store_2_Mall,Beauty,329.64,9,35,1,0,12,5,4
2023-12-16,Store_2_Mall,Toys,331.63,13,25,1,0,12,5,4
2023-12-16,Store_3_Suburb,Electronics,848.06,5,150,1,0,12,5,4
2023-12-16,Store_3_Suburb,Apparel,607.18,13,45,1,0,12,5,4
2023-12-16,Store_3_Suburb,Groceries,1052.69,87,12,1,0,12,5,4
2023-12-16,Store_3_Suburb,Home & Garden,391.0,6,60,1,0,12,5,4
2023-12-16,Store_3_Suburb,Sports,393.95,7,55,1,0,12,5,4
2023-12-16,Store_3_Suburb,Beauty,322.46,9,35,1,0,12,5,4
2023-12-16,Store_3_Suburb,Toys,264.69,10,25,1,0,12,5,4
2023-12-16,Store_4_Airport,Electronics,564.34,3,150,1,0,12,5,4
2023-12-16,Store_4_Airport,Apparel,366.96,8,45,1,0,12,5,4
2023-12-16,Store_4_Airport,Groceries,1052.54,87,12,1,0,12,5,4
2023-12-16,Store_4_Airport,Home & Garden,310.39,5,60,1,0,12,5,4
2023-12-16,Store_4_Airport,Sports,283.25,5,55,1,0,12,5,4
2023-12-16,Store_4_Airport,Beauty,231.3,6,35,1,0,12,5,4
2023-12-16,Store_4_Airport,Toys,171.93,6,25,1,0,12,5,4
2023-12-17,Store_1_Downtown,Electronics,1364.54,9,150,1,0,12,6,4
2023-12-17,Store_1_Downtown,Apparel,819.25,18,45,1,0,12,6,4
2023-12-17,Store_1_Downtown,Groceries,2303.62,191,12,1,0,12,6,4
2023-12-17,Store_1_Downtown,Home & Garden,560.63,9,60,1,0,12,6,4
2023-12-17,Store_1_Downtown,Sports,590.91,10,55,1,0,12,6,4
2023-12-17,Store_1_Downtown,Beauty,406.62,11,35,1,0,12,6,4
2023-12-17,Store_1_Downtown,Toys,396.14,15,25,1,0,12,6,4
2023-12-17,Store_2_Mall,Electronics,1141.56,7,150,1,0,12,6,4
2023-12-17,Store_2_Mall,Apparel,515.31,11,45,1,0,12,6,4
2023-12-17,Store_2_Mall,Groceries,1528.03,127,12,1,0,12,6,4
2023-12-17,Store_2_Mall,Home & Garden,490.71,8,60,1,0,12,6,4
2023-12-17,Store_2_Mall,Sports,423.06,7,55,1,0,12,6,4
2023-12-17,Store_2_Mall,Beauty,405.02,11,35,1,0,12,6,4
2023-12-17,Store_2_Mall,Toys,361.42,14,25,1,0,12,6,4
2023-12-17,Store_3_Suburb,Electronics,820.91,5,150,1,0,12,6,4
2023-12-17,Store_3_Suburb,Apparel,530.69,11,45,1,0,12,6,4
2023-12-17,Store_3_Suburb,Groceries,1262.27,105,12,1,0,12,6,4
2023-12-17,Store_3_Suburb,Home & Garden,416.08,6,60,1,0,12,6,4
2023-12-17,Store_3_Suburb,Sports,324.35,5,55,1,0,12,6,4
2023-12-17,Store_3_Suburb,Beauty,346.58,9,35,1,0,12,6,4
